experiment,dataset,model,seed,train_mse,test_mse,train_r2,test_r2,train_mae,test_mae,fit_time_s,predict_time_s
acgmt_depth,regime,ACGMT (d=1),456,1.0112078730030567,0.8877580492456594,0.7342651610892064,0.7609353302756698,0.7474208487353429,0.7059868316163651,0.03212627815082669,6.431061774492264e-05
acgmt_depth,regime,ACGMT (d=2),456,0.6989140960515484,0.6078903756192314,0.8163326951013763,0.8363009921458945,0.6458633763879681,0.6155651165361232,0.08260617218911648,0.00011562695726752281
acgmt_depth,regime,ACGMT (d=3),456,0.37781420163185137,0.3095945742603898,0.9007143845600314,0.9166291708569754,0.455258284513013,0.42751193514793145,0.15193962026387453,0.00016668206080794334
acgmt_depth,regime,ACGMT (d=4),456,0.37781420163185137,0.3095945742603898,0.9007143845600314,0.9166291708569754,0.455258284513013,0.42751193514793145,0.23964416608214378,0.00016102194786071777
acgmt_depth,regime,ACGMT (d=5),456,0.37781420163185137,0.3095945742603898,0.9007143845600314,0.9166291708569754,0.455258284513013,0.42751193514793145,0.31963253673166037,0.00016216374933719635
acgmt_depth,regime,ACGMT (d=1),789,0.9294610352224556,0.8861874779137577,0.7554805744651366,0.7612383047004727,0.7182145074596763,0.6948679720424327,0.03207128494977951,6.355904042720795e-05
acgmt_depth,regime,ACGMT (d=2),789,0.6725157284434533,0.6669039195366354,0.823076865677542,0.8203189343124947,0.6229331569290516,0.6156416020779554,0.07900876505300403,0.00011877203360199928
acgmt_depth,regime,ACGMT (d=3),789,0.3405876301135106,0.3377077525016897,0.9103993728583749,0.9090128471540606,0.431850662450603,0.43643287953755816,0.1477746581658721,0.00016270531341433525
acgmt_depth,regime,ACGMT (d=4),789,0.3209173536037094,0.32359957204472134,0.9155741618274869,0.9128139537680103,0.43047120920620363,0.4372788421627487,0.23393682995811105,0.0002094232477247715
acgmt_depth,regime,ACGMT (d=5),789,0.3184518101694447,0.3300276058023695,0.9162227885491367,0.9110820761736307,0.42937624136492897,0.4429679793638262,0.3053441378287971,0.00027157925069332123
acgmt_depth,regime,ACGMT (d=1),1024,0.9218953615774025,1.008053452166778,0.7481457231350914,0.7427918066236305,0.7108636563067008,0.7591627786908273,0.03213767893612385,6.356928497552872e-05
acgmt_depth,regime,ACGMT (d=2),1024,0.7017188931772109,0.723596978378407,0.8082961344970905,0.8153718226535889,0.6321453759227639,0.6483679670495985,0.08257420314475894,9.273272007703781e-05
acgmt_depth,regime,ACGMT (d=3),1024,0.3718738387415436,0.33064647375159995,0.8984071070918762,0.9156344517474596,0.43946383771586894,0.42859092982699915,0.14824929786846042,0.00014074426144361496
acgmt_depth,regime,ACGMT (d=4),1024,0.3394966300636214,0.31925348254861946,0.9072522958392519,0.918541411371647,0.4355953620748904,0.43092257241926585,0.2401380529627204,0.00016083195805549622
acgmt_depth,regime,ACGMT (d=5),1024,0.3394966300636214,0.31925348254861946,0.9072522958392519,0.918541411371647,0.4355953620748904,0.43092257241926585,0.31878595100715756,0.00016413815319538116
acgmt_depth,california,ACGMT (d=1),42,0.46742881928588753,0.5932189263301014,0.6503318088494412,0.5473024558131143,0.4945704973789982,0.5105732973628867,0.07432976923882961,0.00013595493510365486
acgmt_depth,california,ACGMT (d=2),42,0.42653019399633185,0.45544907027351966,0.6809267309755345,0.6524374620166926,0.47339522522852867,0.4827789663065785,0.1673570079728961,0.00017813360318541527
acgmt_depth,california,ACGMT (d=3),42,0.4048872644461485,0.43255155856577204,0.6971170977538887,0.6699110233917722,0.4575350466321999,0.4653109813471286,0.4411182072944939,0.000389621127396822
acgmt_depth,california,ACGMT (d=4),42,0.38691723267752925,0.4186873194462108,0.7105598899913268,0.6804911089603041,0.4449625793197623,0.4533035801873499,0.825466241221875,0.000565921887755394
acgmt_depth,california,ACGMT (d=5),42,0.3718798301604524,0.4242851040922164,0.7218088783309464,0.6762193245487533,0.43223547081476704,0.44142653678908356,1.2964764363132417,0.0007689422927796841
acgmt_depth,california,ACGMT (d=1),123,0.5279342454145032,0.516969225144305,0.603646411600657,0.6112470110042163,0.5316612137174915,0.523771573209863,0.1166012967005372,0.00011635897681117058
acgmt_depth,california,ACGMT (d=2),123,0.5279342454145032,0.516969225144305,0.603646411600657,0.6112470110042163,0.5316612137174915,0.523771573209863,0.26437823893502355,0.00011679902672767639
acgmt_depth,california,ACGMT (d=3),123,0.5279342454145032,0.516969225144305,0.603646411600657,0.6112470110042163,0.5316612137174915,0.523771573209863,0.4730884628370404,0.0001330999657511711
acgmt_depth,california,ACGMT (d=4),123,0.5279342454145032,0.516969225144305,0.603646411600657,0.6112470110042163,0.5316612137174915,0.523771573209863,0.6359913581982255,7.324805483222008e-05
acgmt_depth,california,ACGMT (d=5),123,0.5279342454145032,0.516969225144305,0.603646411600657,0.6112470110042163,0.5316612137174915,0.523771573209863,0.702753271907568,7.067294791340828e-05
acgmt_depth,california,ACGMT (d=1),456,0.5324509815867496,0.5089706117228243,0.5972052713542663,0.6283936183094322,0.5307725293145384,0.52608631021433,0.16110958065837622,0.0001852167770266533
acgmt_depth,california,ACGMT (d=2),456,0.5324509815867496,0.5089706117228243,0.5972052713542663,0.6283936183094322,0.5307725293145384,0.52608631021433,0.3651501350104809,0.00020057661458849907
acgmt_depth,california,ACGMT (d=3),456,0.5324509815867496,0.5089706117228243,0.5972052713542663,0.6283936183094322,0.5307725293145384,0.52608631021433,0.6662196670658886,0.00017558876425027847
acgmt_depth,california,ACGMT (d=4),456,0.35145029918906,0.3375722896054093,0.734130778625947,0.7535338697166645,0.3976291116910821,0.4008455972685246,1.0897139175795019,0.000862418208271265
acgmt_depth,california,ACGMT (d=5),456,0.30096103879799285,0.46173354663188937,0.7723254831941276,0.6628820434479813,0.3739556466363694,0.38362000296049703,1.2574039418250322,0.0011343280784785748
acgmt_depth,california,ACGMT (d=1),789,0.47535107197406856,1.0976280527322253,0.6427967573832668,0.1775897364561384,0.49273545701803406,0.5068146947347172,0.07307927403599024,0.00012895232066512108
acgmt_depth,california,ACGMT (d=2),789,0.4505557380123586,0.9359606234180815,0.6614292465372426,0.2987208908738358,0.47717163658368467,0.4896091338747334,0.16755743511021137,0.0001887138932943344
